<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ROSN,D,20140821,000000,233.0000000
ROSN,D,20140822,000000,230.0300000
ROSN,D,20140825,000000,231.6900000
ROSN,D,20140826,000000,229.2200000
ROSN,D,20140827,000000,231.6900000
ROSN,D,20140828,000000,228.9900000
ROSN,D,20140829,000000,226.0000000
ROSN,D,20140901,000000,229.0000000
ROSN,D,20140902,000000,230.5000000
ROSN,D,20140903,000000,236.1300000
ROSN,D,20140904,000000,236.5400000
ROSN,D,20140905,000000,238.0000000
ROSN,D,20140908,000000,234.0200000
ROSN,D,20140909,000000,234.5500000
ROSN,D,20140910,000000,234.9000000
ROSN,D,20140911,000000,230.0100000
ROSN,D,20140912,000000,233.2000000
ROSN,D,20140915,000000,232.1900000
ROSN,D,20140916,000000,240.5000000
ROSN,D,20140917,000000,237.3400000
ROSN,D,20140918,000000,238.7600000
ROSN,D,20140919,000000,233.5000000
ROSN,D,20140922,000000,230.0000000
ROSN,D,20140923,000000,232.7900000
ROSN,D,20140924,000000,232.3600000
ROSN,D,20140925,000000,231.2000000
ROSN,D,20140926,000000,232.3900000
ROSN,D,20140929,000000,229.0000000
ROSN,D,20140930,000000,232.0000000
ROSN,D,20141001,000000,230.0000000
ROSN,D,20141002,000000,226.3700000
ROSN,D,20141003,000000,227.7300000
ROSN,D,20141006,000000,232.0700000
ROSN,D,20141007,000000,231.3000000
ROSN,D,20141008,000000,227.5000000
ROSN,D,20141009,000000,228.4700000
ROSN,D,20141010,000000,222.3000000
ROSN,D,20141013,000000,225.5300000
ROSN,D,20141014,000000,230.3000000
ROSN,D,20141015,000000,226.6100000
ROSN,D,20141016,000000,224.1500000
ROSN,D,20141017,000000,228.6900000
ROSN,D,20141020,000000,227.2000000
ROSN,D,20141021,000000,228.2400000
ROSN,D,20141022,000000,225.4000000
ROSN,D,20141023,000000,224.2000000
ROSN,D,20141024,000000,225.8800000
ROSN,D,20141027,000000,227.9000000
ROSN,D,20141028,000000,229.6000000
ROSN,D,20141029,000000,233.4500000
ROSN,D,20141030,000000,235.9600000
ROSN,D,20141031,000000,239.9000000
ROSN,D,20141103,000000,240.3000000
ROSN,D,20141105,000000,239.8800000
ROSN,D,20141106,000000,239.2100000
ROSN,D,20141107,000000,239.0200000
ROSN,D,20141110,000000,239.8600000
ROSN,D,20141111,000000,239.3400000
ROSN,D,20141112,000000,237.2300000
ROSN,D,20141113,000000,231.5000000
ROSN,D,20141114,000000,233.7900000
ROSN,D,20141117,000000,233.9700000
ROSN,D,20141118,000000,235.7000000
ROSN,D,20141119,000000,235.0000000
ROSN,D,20141120,000000,235.8000000
ROSN,D,20141121,000000,240.4000000
ROSN,D,20141124,000000,237.6200000
ROSN,D,20141125,000000,237.0100000
ROSN,D,20141126,000000,238.0000000
ROSN,D,20141127,000000,233.6600000
ROSN,D,20141128,000000,233.7400000
ROSN,D,20141201,000000,233.5000000
ROSN,D,20141202,000000,232.7500000
ROSN,D,20141203,000000,230.4500000
ROSN,D,20141204,000000,228.3000000
ROSN,D,20141205,000000,221.9500000
ROSN,D,20141208,000000,212.2000000
ROSN,D,20141209,000000,213.3500000
ROSN,D,20141210,000000,213.5000000
ROSN,D,20141211,000000,208.0000000
ROSN,D,20141212,000000,210.7500000
ROSN,D,20141215,000000,201.5000000
ROSN,D,20141216,000000,200.6500000
ROSN,D,20141217,000000,194.6500000
ROSN,D,20141218,000000,196.9000000
ROSN,D,20141219,000000,194.1500000
ROSN,D,20141222,000000,198.9000000
ROSN,D,20141223,000000,196.6500000
ROSN,D,20141224,000000,193.2000000
ROSN,D,20141225,000000,195.0000000
ROSN,D,20141226,000000,196.7500000
ROSN,D,20141229,000000,201.8000000
ROSN,D,20141230,000000,195.8000000
ROSN,D,20150105,000000,196.7500000
ROSN,D,20150106,000000,200.3000000
ROSN,D,20150108,000000,214.9500000
ROSN,D,20150109,000000,206.6000000
ROSN,D,20150112,000000,204.0000000
ROSN,D,20150113,000000,204.9000000
ROSN,D,20150114,000000,209.5000000
ROSN,D,20150115,000000,219.9000000
ROSN,D,20150116,000000,226.0000000
ROSN,D,20150119,000000,225.3000000
ROSN,D,20150120,000000,227.0000000
ROSN,D,20150121,000000,234.6000000
ROSN,D,20150122,000000,241.8000000
ROSN,D,20150123,000000,243.9000000
ROSN,D,20150126,000000,237.2500000
ROSN,D,20150127,000000,239.0000000
ROSN,D,20150128,000000,231.5000000
ROSN,D,20150129,000000,226.5500000
ROSN,D,20150130,000000,229.3500000
ROSN,D,20150202,000000,230.5500000
ROSN,D,20150203,000000,238.3500000
ROSN,D,20150204,000000,239.0000000
ROSN,D,20150205,000000,251.0000000
ROSN,D,20150206,000000,261.0000000
ROSN,D,20150209,000000,257.0000000
ROSN,D,20150210,000000,257.0500000
ROSN,D,20150211,000000,265.3500000
ROSN,D,20150212,000000,274.0500000
ROSN,D,20150213,000000,290.2000000
ROSN,D,20150216,000000,279.7000000
ROSN,D,20150217,000000,275.9500000
ROSN,D,20150218,000000,281.4500000
ROSN,D,20150219,000000,275.7500000
ROSN,D,20150220,000000,274.0000000
ROSN,D,20150224,000000,268.6500000
ROSN,D,20150225,000000,263.4500000
ROSN,D,20150226,000000,263.8500000
ROSN,D,20150227,000000,265.8500000
ROSN,D,20150302,000000,269.7000000
ROSN,D,20150303,000000,277.0000000
ROSN,D,20150304,000000,264.9500000
ROSN,D,20150305,000000,269.6000000
ROSN,D,20150306,000000,263.5000000
ROSN,D,20150310,000000,253.0000000
ROSN,D,20150311,000000,251.4500000
ROSN,D,20150312,000000,247.7000000
ROSN,D,20150313,000000,241.3000000
ROSN,D,20150316,000000,236.7000000
ROSN,D,20150317,000000,237.0000000
ROSN,D,20150318,000000,243.4000000
ROSN,D,20150319,000000,237.0500000
ROSN,D,20150320,000000,239.3000000
ROSN,D,20150323,000000,239.9500000
ROSN,D,20150324,000000,244.0000000
ROSN,D,20150325,000000,242.7000000
ROSN,D,20150326,000000,237.1000000
ROSN,D,20150327,000000,237.2500000
ROSN,D,20150330,000000,247.5000000
ROSN,D,20150331,000000,252.1500000
ROSN,D,20150401,000000,261.3500000
ROSN,D,20150402,000000,262.5500000
ROSN,D,20150403,000000,263.7000000
ROSN,D,20150406,000000,266.1500000
ROSN,D,20150407,000000,264.1000000
ROSN,D,20150408,000000,263.7000000
ROSN,D,20150409,000000,258.5500000
ROSN,D,20150410,000000,256.9500000
ROSN,D,20150413,000000,255.5000000
ROSN,D,20150414,000000,249.5000000
ROSN,D,20150415,000000,254.4000000
ROSN,D,20150416,000000,259.2500000
ROSN,D,20150417,000000,256.0000000
ROSN,D,20150420,000000,260.5000000
ROSN,D,20150421,000000,259.7000000
ROSN,D,20150422,000000,252.4000000
ROSN,D,20150423,000000,249.1000000
ROSN,D,20150424,000000,258.2000000
ROSN,D,20150427,000000,256.0000000
ROSN,D,20150428,000000,256.5500000
ROSN,D,20150429,000000,255.0000000
ROSN,D,20150430,000000,256.5000000
ROSN,D,20150505,000000,261.5000000
ROSN,D,20150506,000000,259.9000000
ROSN,D,20150507,000000,255.2500000
ROSN,D,20150508,000000,259.4500000
ROSN,D,20150512,000000,258.3500000
ROSN,D,20150513,000000,252.4500000
ROSN,D,20150514,000000,255.7000000
ROSN,D,20150515,000000,257.4500000
ROSN,D,20150518,000000,256.1000000
ROSN,D,20150519,000000,252.2500000
ROSN,D,20150520,000000,245.9000000
ROSN,D,20150521,000000,245.6500000
ROSN,D,20150522,000000,249.9000000
ROSN,D,20150525,000000,244.6000000
ROSN,D,20150526,000000,245.1500000
ROSN,D,20150527,000000,247.5000000
ROSN,D,20150528,000000,245.8000000
ROSN,D,20150529,000000,234.0000000
ROSN,D,20150601,000000,236.0000000
ROSN,D,20150602,000000,237.5000000
ROSN,D,20150603,000000,233.1000000
ROSN,D,20150604,000000,236.2500000
ROSN,D,20150605,000000,236.7500000
ROSN,D,20150608,000000,239.6000000
ROSN,D,20150609,000000,245.0000000
ROSN,D,20150610,000000,246.0000000
ROSN,D,20150611,000000,245.2000000
ROSN,D,20150615,000000,243.4000000
ROSN,D,20150616,000000,245.7000000
ROSN,D,20150617,000000,245.9000000
ROSN,D,20150618,000000,245.0000000
ROSN,D,20150619,000000,250.0000000
ROSN,D,20150622,000000,251.6000000
ROSN,D,20150623,000000,250.0000000
ROSN,D,20150624,000000,246.0500000
ROSN,D,20150625,000000,238.5500000
ROSN,D,20150626,000000,229.9000000
ROSN,D,20150629,000000,229.6500000
ROSN,D,20150630,000000,232.0000000
ROSN,D,20150701,000000,232.0000000
ROSN,D,20150702,000000,231.2000000
ROSN,D,20150703,000000,228.4000000
ROSN,D,20150706,000000,222.8000000
ROSN,D,20150707,000000,220.5000000
ROSN,D,20150708,000000,219.0000000
ROSN,D,20150709,000000,223.6000000
ROSN,D,20150710,000000,227.0000000
ROSN,D,20150713,000000,231.5000000
ROSN,D,20150714,000000,228.8000000
ROSN,D,20150715,000000,230.5000000
ROSN,D,20150716,000000,233.9000000
ROSN,D,20150717,000000,232.0000000
ROSN,D,20150720,000000,227.2000000
ROSN,D,20150721,000000,227.0500000
ROSN,D,20150722,000000,226.9500000
ROSN,D,20150723,000000,223.2000000
ROSN,D,20150724,000000,220.6000000
ROSN,D,20150727,000000,220.5000000
ROSN,D,20150728,000000,222.9000000
ROSN,D,20150729,000000,229.0000000
ROSN,D,20150730,000000,230.1000000
ROSN,D,20150731,000000,236.7000000
ROSN,D,20150803,000000,233.0500000
ROSN,D,20150804,000000,233.0500000
ROSN,D,20150805,000000,236.1500000
ROSN,D,20150806,000000,233.6500000
ROSN,D,20150807,000000,235.5500000
ROSN,D,20150810,000000,236.8500000
ROSN,D,20150811,000000,235.5000000
ROSN,D,20150812,000000,240.0000000
ROSN,D,20150813,000000,243.9000000
ROSN,D,20150814,000000,246.6000000
ROSN,D,20150817,000000,245.1500000
ROSN,D,20150818,000000,243.2500000
ROSN,D,20150819,000000,241.0500000
ROSN,D,20150820,000000,240.7000000
ROSN,D,20150821,000000,235.2500000
ROSN,D,20150824,000000,227.2500000
ROSN,D,20150825,000000,235.4000000
ROSN,D,20150826,000000,240.0000000
ROSN,D,20150827,000000,245.5000000
ROSN,D,20150828,000000,246.3500000
ROSN,D,20150831,000000,245.1000000
ROSN,D,20150901,000000,242.7000000
ROSN,D,20150902,000000,249.0000000
ROSN,D,20150903,000000,249.1500000
ROSN,D,20150904,000000,244.3500000
ROSN,D,20150907,000000,246.4000000
ROSN,D,20150908,000000,248.0500000
ROSN,D,20150909,000000,249.5000000
ROSN,D,20150910,000000,247.2000000
ROSN,D,20150911,000000,245.9000000
ROSN,D,20150914,000000,246.0000000
ROSN,D,20150915,000000,246.0000000
ROSN,D,20150916,000000,251.5000000
ROSN,D,20150917,000000,252.8500000
ROSN,D,20150918,000000,256.0000000
ROSN,D,20150921,000000,249.1000000
ROSN,D,20150922,000000,244.8000000
ROSN,D,20150923,000000,237.0000000
ROSN,D,20150924,000000,237.2500000
ROSN,D,20150925,000000,238.4000000
ROSN,D,20150928,000000,236.6500000
ROSN,D,20150929,000000,239.7000000
ROSN,D,20150930,000000,242.9500000
ROSN,D,20151001,000000,237.9000000
ROSN,D,20151002,000000,234.6000000
ROSN,D,20151005,000000,244.0000000
ROSN,D,20151006,000000,248.5000000
ROSN,D,20151007,000000,251.1500000
ROSN,D,20151008,000000,253.0000000
ROSN,D,20151009,000000,267.0000000
ROSN,D,20151012,000000,263.0000000
ROSN,D,20151013,000000,262.5000000
ROSN,D,20151014,000000,260.8500000
ROSN,D,20151015,000000,258.4000000
ROSN,D,20151016,000000,253.4000000
ROSN,D,20151019,000000,251.5000000
ROSN,D,20151020,000000,250.7500000
ROSN,D,20151021,000000,251.8000000
ROSN,D,20151022,000000,253.4000000
ROSN,D,20151023,000000,253.5000000
ROSN,D,20151026,000000,250.5000000
ROSN,D,20151027,000000,251.5000000
ROSN,D,20151028,000000,253.8000000
ROSN,D,20151029,000000,255.4500000
ROSN,D,20151030,000000,258.1000000
ROSN,D,20151102,000000,262.2000000
ROSN,D,20151103,000000,270.6500000
ROSN,D,20151105,000000,270.0000000
ROSN,D,20151106,000000,264.7500000
ROSN,D,20151109,000000,262.4000000
ROSN,D,20151110,000000,257.5500000
ROSN,D,20151111,000000,266.0000000
ROSN,D,20151112,000000,263.0500000
ROSN,D,20151113,000000,260.7000000
ROSN,D,20151116,000000,263.5000000
ROSN,D,20151117,000000,271.5000000
ROSN,D,20151118,000000,278.2000000
ROSN,D,20151119,000000,271.5000000
ROSN,D,20151120,000000,272.9000000
ROSN,D,20151123,000000,274.8000000
ROSN,D,20151124,000000,265.7500000
ROSN,D,20151125,000000,271.5500000
ROSN,D,20151126,000000,270.8500000
ROSN,D,20151127,000000,268.2000000
ROSN,D,20151130,000000,265.0000000
ROSN,D,20151201,000000,264.7000000
ROSN,D,20151202,000000,258.5000000
ROSN,D,20151203,000000,257.6000000
ROSN,D,20151204,000000,251.4500000
ROSN,D,20151207,000000,244.0000000
ROSN,D,20151208,000000,244.6500000
ROSN,D,20151209,000000,247.7000000
ROSN,D,20151210,000000,249.0000000
ROSN,D,20151211,000000,244.8500000
ROSN,D,20151214,000000,244.9000000
ROSN,D,20151215,000000,249.7000000
ROSN,D,20151216,000000,250.1000000
ROSN,D,20151217,000000,258.7000000
ROSN,D,20151218,000000,250.7500000
ROSN,D,20151221,000000,245.6000000
ROSN,D,20151222,000000,248.2000000
ROSN,D,20151223,000000,253.6500000
ROSN,D,20151224,000000,251.6000000
ROSN,D,20151225,000000,245.8000000
ROSN,D,20151228,000000,246.0000000
ROSN,D,20151229,000000,255.0000000
ROSN,D,20151230,000000,253.2500000
ROSN,D,20160104,000000,251.0000000
ROSN,D,20160105,000000,253.2000000
ROSN,D,20160106,000000,252.4000000
ROSN,D,20160111,000000,241.0500000
ROSN,D,20160112,000000,239.9000000
ROSN,D,20160113,000000,239.6000000
ROSN,D,20160114,000000,237.6500000
ROSN,D,20160115,000000,232.1000000
ROSN,D,20160118,000000,232.0000000
ROSN,D,20160119,000000,236.0500000
ROSN,D,20160120,000000,231.9000000
ROSN,D,20160121,000000,237.5000000
ROSN,D,20160122,000000,250.4000000
ROSN,D,20160125,000000,255.0000000
ROSN,D,20160126,000000,255.9000000
ROSN,D,20160127,000000,264.4000000
ROSN,D,20160128,000000,267.3500000
ROSN,D,20160129,000000,272.4500000
ROSN,D,20160201,000000,269.8000000
ROSN,D,20160202,000000,271.8000000
ROSN,D,20160203,000000,273.1000000
ROSN,D,20160204,000000,283.0000000
ROSN,D,20160205,000000,281.5500000
ROSN,D,20160208,000000,276.0500000
ROSN,D,20160209,000000,268.6000000
ROSN,D,20160210,000000,265.5000000
ROSN,D,20160211,000000,264.8500000
ROSN,D,20160212,000000,270.7000000
ROSN,D,20160215,000000,271.0000000
ROSN,D,20160216,000000,277.4000000
ROSN,D,20160217,000000,279.9000000
ROSN,D,20160218,000000,283.3500000
ROSN,D,20160219,000000,278.4000000
ROSN,D,20160220,000000,276.9500000
ROSN,D,20160222,000000,285.0000000
ROSN,D,20160224,000000,281.7000000
ROSN,D,20160225,000000,279.5000000
ROSN,D,20160226,000000,283.3000000
ROSN,D,20160229,000000,287.6000000
ROSN,D,20160301,000000,289.9000000
ROSN,D,20160302,000000,287.0000000
ROSN,D,20160303,000000,294.2500000
ROSN,D,20160304,000000,302.2500000
ROSN,D,20160307,000000,301.0000000
ROSN,D,20160309,000000,296.0000000
ROSN,D,20160310,000000,301.5500000
ROSN,D,20160311,000000,301.6000000
ROSN,D,20160314,000000,301.0500000
ROSN,D,20160315,000000,300.6000000
ROSN,D,20160316,000000,301.2500000
ROSN,D,20160317,000000,309.4000000
ROSN,D,20160318,000000,315.5500000
ROSN,D,20160321,000000,313.0000000
ROSN,D,20160322,000000,320.3500000
ROSN,D,20160323,000000,309.2000000
ROSN,D,20160324,000000,304.8000000
ROSN,D,20160325,000000,304.5000000
ROSN,D,20160328,000000,302.5000000
ROSN,D,20160329,000000,296.4000000
ROSN,D,20160330,000000,307.8000000
ROSN,D,20160331,000000,305.2000000
ROSN,D,20160401,000000,301.8000000
ROSN,D,20160404,000000,309.5000000
ROSN,D,20160405,000000,306.2000000
ROSN,D,20160406,000000,309.0500000
ROSN,D,20160407,000000,306.8000000
ROSN,D,20160408,000000,316.5000000
ROSN,D,20160411,000000,325.0000000
ROSN,D,20160412,000000,320.0000000
ROSN,D,20160413,000000,322.3000000
ROSN,D,20160414,000000,313.6000000
ROSN,D,20160415,000000,309.7500000
ROSN,D,20160418,000000,303.9000000
ROSN,D,20160419,000000,311.7500000
ROSN,D,20160420,000000,322.0500000
ROSN,D,20160421,000000,323.0000000
ROSN,D,20160422,000000,322.1000000
ROSN,D,20160425,000000,326.9000000
ROSN,D,20160426,000000,331.8500000
ROSN,D,20160427,000000,334.9500000
ROSN,D,20160428,000000,341.7500000
ROSN,D,20160429,000000,351.0000000
ROSN,D,20160504,000000,346.0000000
ROSN,D,20160505,000000,336.5000000
ROSN,D,20160506,000000,329.0000000
ROSN,D,20160510,000000,323.5000000
ROSN,D,20160511,000000,324.6000000
ROSN,D,20160512,000000,319.0000000
ROSN,D,20160513,000000,322.6500000
ROSN,D,20160516,000000,322.6000000
ROSN,D,20160517,000000,322.1000000
ROSN,D,20160518,000000,329.5000000
ROSN,D,20160519,000000,330.0000000
ROSN,D,20160520,000000,324.6500000
ROSN,D,20160523,000000,313.1000000
ROSN,D,20160524,000000,317.0000000
ROSN,D,20160525,000000,318.0000000
ROSN,D,20160526,000000,320.1500000
ROSN,D,20160527,000000,320.6000000
ROSN,D,20160530,000000,322.0000000
ROSN,D,20160531,000000,316.0000000
ROSN,D,20160601,000000,313.0000000
ROSN,D,20160602,000000,311.3500000
ROSN,D,20160603,000000,314.7500000
ROSN,D,20160606,000000,323.8500000
ROSN,D,20160607,000000,328.8500000
ROSN,D,20160608,000000,342.5000000
ROSN,D,20160609,000000,343.5000000
ROSN,D,20160610,000000,337.8500000
ROSN,D,20160614,000000,324.8000000
ROSN,D,20160615,000000,322.8500000
ROSN,D,20160616,000000,316.3000000
ROSN,D,20160617,000000,320.6500000
ROSN,D,20160620,000000,336.0000000
ROSN,D,20160621,000000,340.9500000
ROSN,D,20160622,000000,337.7500000
ROSN,D,20160623,000000,348.0000000
ROSN,D,20160624,000000,333.6500000
ROSN,D,20160627,000000,328.0500000
